-17.8536,9.35002,2.24257,0.395498,0,0,-0.918467
-19.2972,-8.13315,2.79597,0.835875,0,0,0.54892
-11.991,-10.3619,1.97721,0.734347,0,0,-0.678774
-3.35176,-8.5711,2.03497,0.874318,0,0,-0.485353
5.47193,-6.04584,2.30857,0.746656,0,0,-0.665211
17.3633,-4.36745,2.62223,0.680732,0,0,0.732532
15.9983,5.02128,3.14704,0.689741,0,0,0.724056
5.94632,4.55296,1.97263,0.736794,0,0,0.676117
-4.37856,8.46572,2.89951,0.828765,0,0,0.559597
-12.5508,9.22664,2.0898,0.724082,0,0,-0.689714
-20.2959,6.76786,2.39535,0.929113,0,0,-0.369795
-23.2445,-1.61937,2.84442,0.999999,0,0,0.00107462
-720.354,74.85,141.973,0.395498,0,0,-0.918467
-721.797,57.3669,142.526,0.835875,0,0,0.54892
-714.491,55.1381,141.707,0.734347,0,0,-0.678774
-705.852,56.9289,141.765,0.874318,0,0,-0.485353
-697.028,59.4542,142.039,0.746656,0,0,-0.665211
-685.137,61.1325,142.352,0.680732,0,0,0.732532
-686.502,70.5213,142.877,0.689741,0,0,0.724056
-696.554,70.053,141.703,0.736794,0,0,0.676117
-706.879,73.9657,142.63,0.828765,0,0,0.559597
-715.051,74.7266,141.82,0.724082,0,0,-0.689714
-722.796,72.2679,142.125,0.929113,0,0,-0.369795
-725.744,63.8806,142.574,0.999999,0,0,0.00107462
