-19.5697,9.84351,2.46354,0.360544,0,0,-0.932742
-22.3287,-9.56562,3.18658,0.835549,0,0,0.549416
-14.7899,-12.9294,2.74318,0.735391,0,0,-0.677643
-4.64876,-9.96837,2.97213,0.857483,0,0,-0.514512
4.53062,-6.79557,3.04127,0.749499,0,0,-0.662006
18.2456,-5.70431,2.81285,0.698262,0,0,0.715842
18.7517,5.43617,2.58822,0.697366,0,0,0.716715
5.80779,5.08293,2.80168,0.766888,0,0,0.641781
-4.88211,8.48495,2.98246,0.811383,0,0,0.584514
-13.5775,9.88844,2.40799,0.7217,0,0,-0.692206
-22.8736,6.84068,2.5191,0.914492,0,0,-0.404605
-26.5494,-0.796923,2.4779,0.999492,0,0,0.0318772
1561.86,1073.27,44.4635,0.360544,0,0,-0.932742
1559.1,1053.86,45.1866,0.835549,0,0,0.549416
1566.64,1050.5,44.7432,0.735391,0,0,-0.677643
1576.78,1053.46,44.9721,0.857483,0,0,-0.514512
1585.96,1056.63,45.0413,0.749499,0,0,-0.662006
1599.68,1057.73,44.8129,0.698262,0,0,0.715842
1600.18,1068.87,44.5882,0.697366,0,0,0.716715
1587.24,1068.51,44.8017,0.766888,0,0,0.641781
1576.55,1071.92,44.9825,0.811383,0,0,0.584514
1567.85,1073.32,44.408,0.7217,0,0,-0.692206
1558.56,1070.27,44.5191,0.914492,0,0,-0.404605
1554.88,1062.63,44.4779,0.999492,0,0,0.0318772
