-13.7358,-8.72103,2.32101,0.230165,0,0,0.973151
-17.7016,5.2637,1.8403,0.400324,0,0,0.916374
-10.2704,7.74587,1.87112,0.716956,0,0,0.697118
-3.90061,7.14375,1.79361,-0.534719,0,0,0.84503
4.19389,4.26434,2.43236,-0.645175,0,0,0.764035
13.9261,1.54193,1.81841,-0.693584,0,0,0.720376
14.2964,-1.93982,2.30436,-0.680516,0,0,0.732733
4.02027,-4.05009,1.97522,0.614422,0,0,0.788977
-4.04905,-7.66344,1.90185,0.504166,0,0,0.863607
-10.5478,-9.68057,1.93162,0.72493,0,0,0.688823
-16.6684,-7.25164,2.71041,-0.52537,0,0,0.850874
-20.0173,-0.288846,2.07257,-0.0455118,0,0,0.998964
-716.236,56.779,142.051,0.230165,0,0,0.973151
-720.202,70.7637,141.57,0.400324,0,0,0.916374
-712.77,73.2459,141.601,0.716956,0,0,0.697118
-706.401,72.6438,141.524,-0.534719,0,0,0.84503
-698.306,69.7643,142.162,-0.645175,0,0,0.764035
-688.574,67.0419,141.548,-0.693584,0,0,0.720376
-688.204,63.5602,142.034,-0.680516,0,0,0.732733
-698.48,61.4499,141.705,0.614422,0,0,0.788977
-706.549,57.8366,141.632,0.504166,0,0,0.863607
-713.048,55.8194,141.662,0.72493,0,0,0.688823
-719.168,58.2484,142.44,-0.52537,0,0,0.850874
-722.517,65.2112,141.803,-0.0455118,0,0,0.998964
