-19.7872,-12.0677,2.95441,0.229119,0,0,0.973398
-25.5017,8.45983,3.86318,0.350876,0,0,0.936422
-14.5444,11.8559,3.95244,0.710556,0,0,0.703641
-5.53096,9.11304,3.81166,-0.597889,0,0,0.801579
6.21094,6.14,2.70995,-0.664725,0,0,0.747088
20.1561,5.03763,3.50521,-0.73105,0,0,0.682323
19.2385,-6.29527,3.64384,-0.678055,0,0,0.735011
6.63999,-7.31704,3.92054,0.652375,0,0,0.757896
-5.27262,-11.2496,3.93431,0.525396,0,0,0.850858
-15.1292,-12.8777,2.97356,0.73069,0,0,0.682709
-23.8418,-10.047,2.93525,-0.526285,0,0,0.850308
-29.5111,-0.91124,3.21495,-0.0196669,0,0,0.999807
-722.287,53.4323,142.684,0.229119,0,0,0.973398
-728.002,73.9598,143.593,0.350876,0,0,0.936422
-717.044,77.3559,143.682,0.710556,0,0,0.703641
-708.031,74.613,143.542,-0.597889,0,0,0.801579
-696.289,71.64,142.44,-0.664725,0,0,0.747088
-682.344,70.5376,143.235,-0.73105,0,0,0.682323
-683.261,59.2047,143.374,-0.678055,0,0,0.735011
-695.86,58.183,143.651,0.652375,0,0,0.757896
-707.773,54.2504,143.664,0.525396,0,0,0.850858
-717.629,52.6223,142.704,0.73069,0,0,0.682709
-726.342,55.453,142.665,-0.526285,0,0,0.850308
-732.011,64.5888,142.945,-0.0196669,0,0,0.999807
