-9.8689,15.7611,1.94842,0.856956,0,0,0.51539
5.94494,19.7913,2.02847,0.93605,0,0,0.351866
9.00217,12.5464,1.91549,0.999946,0,0,-0.010414
6.97901,4.85587,2.19104,0.222587,0,0,0.974913
4.54241,-4.4131,2.52179,0.109102,0,0,0.994031
3.05618,-15.3049,2.78335,0.0114542,0,0,0.999934
-3.47315,-15.0981,3.15455,0.00953728,0,0,0.999954
-5.39364,-4.51804,2.30089,0.998034,0,0,0.0626808
-7.9197,3.38041,2.11694,0.980012,0,0,0.198937
-10.6846,11.724,1.93369,0.999038,0,0,0.0438553
-8.01806,19.2489,1.96314,0.241523,0,0,0.970395
-1.29411,22.9454,2.05609,0.690799,0,0,0.723047
-20.5089,-19.6289,-0.971581,0.856956,0,0,0.51539
-4.69506,-15.5987,-0.891532,0.93605,0,0,0.351866
-1.63783,-22.8436,-1.00451,0.999946,0,0,-0.010414
-3.66099,-30.5341,-0.728964,0.222587,0,0,0.974913
-6.09759,-39.8031,-0.39821,0.109102,0,0,0.994031
-7.58382,-50.6949,-0.136655,0.0114542,0,0,0.999934
-14.1131,-50.4881,0.234552,0.00953728,0,0,0.999954
-16.0336,-39.908,-0.61911,0.998034,0,0,0.0626808
-18.5597,-32.0096,-0.803061,0.980012,0,0,0.198937
-21.3246,-23.666,-0.986307,0.999038,0,0,0.0438553
-18.6581,-16.1411,-0.956856,0.241523,0,0,0.970395
-11.9341,-12.4446,-0.863912,0.690799,0,0,0.723047
