-14.0262,15.8824,3.55142,0.227825,0,0,-0.973702
-23.3427,-0.979273,3.15774,0.912859,0,0,0.408275
-16.748,-6.55843,3.53741,0.575045,0,0,-0.818122
-6.97293,-8.11193,2.23904,0.726007,0,0,-0.687688
3.20792,-7.23314,2.50434,0.648873,0,0,-0.760897
15.7277,-10.0483,3.13447,0.844146,0,0,0.536113
17.4421,-3.0136,2.39448,0.804757,0,0,0.593604
8.18076,3.2475,2.19502,0.851068,0,0,0.525055
-2.04587,10.3768,3.68882,0.90467,0,0,0.426113
-8.17838,14.6959,3.47308,0.580882,0,0,-0.813988
-18.2511,13.7908,3.62976,0.849608,0,0,-0.527415
-24.4866,8.59844,2.21739,0.991505,0,0,-0.130071
22.2838,-95.1676,0.631421,0.227825,0,0,-0.973702
12.9673,-112.029,0.237741,0.912859,0,0,0.408275
19.562,-117.608,0.617406,0.575045,0,0,-0.818122
29.3371,-119.162,-0.680959,0.726007,0,0,-0.687688
39.5179,-118.283,-0.415656,0.648873,0,0,-0.760897
52.0377,-121.098,0.21447,0.844146,0,0,0.536113
53.7521,-114.064,-0.525525,0.804757,0,0,0.593604
44.4908,-107.803,-0.724983,0.851068,0,0,0.525055
34.2641,-100.673,0.768825,0.90467,0,0,0.426113
28.1316,-96.3541,0.553085,0.580882,0,0,-0.813988
18.0589,-97.2592,0.709757,0.849608,0,0,-0.527415
11.8234,-102.452,-0.70261,0.991505,0,0,-0.130071
