-15.8253,-9.75462,2.53681,0.232206,0,0,0.972667
-20.2751,6.58523,2.0712,0.407621,0,0,0.913151
-12.0342,9.32753,1.93943,0.687048,0,0,0.726612
-5.52113,4.94662,2.27615,-0.360974,0,0,0.932576
3.2925,-6.26993,2.51309,-0.299534,0,0,0.954086
10.0194,-10.7939,2.65521,-0.670253,0,0,0.742133
18.7825,-8.57973,2.61723,0.470199,0,0,0.88256
23.7602,-1.6955,3.25101,-0.0176952,0,0,0.999843
21.1598,6.95717,3.09603,-0.437479,0,0,0.899229
12.2045,10.8899,2.10312,0.581479,0,0,0.813561
3.86804,3.52973,3.44944,0.311147,0,0,0.950362
-4.44622,-5.16835,1.96931,0.288546,0,0,0.957466
-12.1158,-10.9903,2.04686,0.702331,0,0,0.71185
-19.2759,-8.00752,3.02676,-0.523585,0,0,0.851973
-24.0891,-0.866847,2.5091,-0.00644786,0,0,0.999979
-718.325,55.7454,142.267,0.232206,0,0,0.972667
-722.775,72.0852,141.801,0.407621,0,0,0.913151
-714.534,74.8275,141.669,0.687048,0,0,0.726612
-708.021,70.4466,142.006,-0.360974,0,0,0.932576
-699.208,59.2301,142.243,-0.299534,0,0,0.954086
-692.481,54.7061,142.385,-0.670253,0,0,0.742133
-683.718,56.9203,142.347,0.470199,0,0,0.88256
-678.74,63.8045,142.981,-0.0176952,0,0,0.999843
-681.34,72.4572,142.826,-0.437479,0,0,0.899229
-690.296,76.3899,141.833,0.581479,0,0,0.813561
-698.632,69.0297,143.179,0.311147,0,0,0.950362
-706.946,60.3316,141.699,0.288546,0,0,0.957466
-714.616,54.5097,141.777,0.702331,0,0,0.71185
-721.776,57.4925,142.757,-0.523585,0,0,0.851973
-726.589,64.6332,142.239,-0.00644786,0,0,0.999979
