-15.6439,-3.02912,2.61086,0.421473,0,0,0.906841
-13.9501,10.7595,1.82432,0.543006,0,0,0.839729
-6.85809,11.0516,1.82914,0.831925,0,0,0.554888
-1.26576,7.48711,2.13059,-0.371004,0,0,0.928631
6.08983,2.41083,2.36135,-0.518843,0,0,0.85487
13.8507,-0.827538,2.04698,-0.533202,0,0,0.845988
11.2073,-8.8066,1.99141,-0.532988,0,0,0.846123
2.4462,-5.71726,1.80964,0.75624,0,0,0.654295
-5.44464,-6.23608,2.84292,0.646819,0,0,0.762643
-12.4596,-4.51448,2.53796,0.840857,0,0,0.541257
-17.6995,-0.591854,2.68375,-0.343207,0,0,0.93926
-18.9946,5.90906,1.91128,0.173009,0,0,0.98492
20.6661,-114.079,-0.309144,0.421473,0,0,0.906841
22.3599,-100.291,-1.09568,0.543006,0,0,0.839729
29.4519,-99.9984,-1.09086,0.831925,0,0,0.554888
35.0442,-103.563,-0.789415,-0.371004,0,0,0.928631
42.3998,-108.639,-0.558654,-0.518843,0,0,0.85487
50.1607,-111.878,-0.873016,-0.533202,0,0,0.845988
47.5173,-119.857,-0.928594,-0.532988,0,0,0.846123
38.7562,-116.767,-1.11036,0.75624,0,0,0.654295
30.8654,-117.286,-0.0770779,0.646819,0,0,0.762643
23.8504,-115.564,-0.382041,0.840857,0,0,0.541257
18.6105,-111.642,-0.236246,-0.343207,0,0,0.93926
17.3154,-105.141,-1.00872,0.173009,0,0,0.98492
