17.428,15.8935,3.13572,-0.502855,0,0,-0.864371
-0.811719,24.9707,4.02386,0.927385,0,0,-0.374108
-7.45879,18.0779,3.3552,-0.131931,0,0,-0.991259
-4.30417,6.953,3.32569,0.340882,0,0,-0.940106
2.43876,-5.2341,4.01443,0.305309,0,0,-0.952253
7.96621,-17.5227,2.43149,-0.0219691,0,0,-0.999759
-0.525208,-26.4814,3.2995,0.879043,0,0,-0.476743
-12.3363,-25.5593,2.81796,0.564874,0,0,-0.825177
-18.0554,-16.0945,3.09383,0.0745917,0,0,-0.997214
-16.3539,-7.35832,2.59971,0.984912,0,0,-0.173059
-7.47317,-0.385067,3.63993,0.788047,0,0,-0.615615
7.19801,3.87206,3.49169,0.797181,0,0,-0.603741
16.18,9.37859,3.55466,-0.172285,0,0,-0.985047
14.9336,20.2806,2.71677,0.25563,0,0,-0.966775
7.6198,26.5713,3.9774,0.572483,0,0,-0.819917
-438.382,91.9235,142.666,-0.502855,0,0,-0.864371
-456.622,101.001,143.554,0.927385,0,0,-0.374108
-463.269,94.1079,142.885,-0.131931,0,0,-0.991259
-460.114,82.983,142.856,0.340882,0,0,-0.940106
-453.371,70.7959,143.544,0.305309,0,0,-0.952253
-447.844,58.5073,141.961,-0.0219691,0,0,-0.999759
-456.335,49.5486,142.829,0.879043,0,0,-0.476743
-468.146,50.4707,142.348,0.564874,0,0,-0.825177
-473.865,59.9355,142.624,0.0745917,0,0,-0.997214
-472.164,68.6717,142.13,0.984912,0,0,-0.173059
-463.283,75.6449,143.17,0.788047,0,0,-0.615615
-448.612,79.9021,143.022,0.797181,0,0,-0.603741
-439.63,85.4086,143.085,-0.172285,0,0,-0.985047
-440.876,96.3106,142.247,0.25563,0,0,-0.966775
-448.19,102.601,143.507,0.572483,0,0,-0.819917
