-14.8304,15.9973,2.62299,0.244637,0,0,-0.969615
-22.7453,-0.911946,3.17193,0.922623,0,0,0.385702
-16.7428,-6.51868,2.85356,0.58755,0,0,-0.809188
-6.15852,-3.5391,3.09156,0.880637,0,0,-0.473792
5.71472,3.33638,2.99911,0.879896,0,0,-0.475166
14.875,7.32426,3.00425,0.711288,0,0,-0.7029
23.0236,-0.666937,3.53216,0.953614,0,0,0.301033
21.979,-9.95174,2.1561,0.984339,0,0,-0.176283
14.2668,-16.1675,3.63061,0.750571,0,0,-0.66079
6.27929,-14.2129,2.55498,0.806488,0,0,0.59125
0.988371,-6.03281,2.05069,0.990613,0,0,0.136694
-3.31096,6.47454,2.51811,0.986334,0,0,0.16476
-8.81312,13.7498,3.0976,0.601455,0,0,-0.798906
-18.5548,13.9902,2.14838,0.858606,0,0,-0.512637
-23.0361,7.24012,3.51076,0.990952,0,0,-0.134218
-173.77,52.8273,2.62299,0.244637,0,0,-0.969615
-181.685,35.9181,3.17193,0.922623,0,0,0.385702
-175.683,30.3113,2.85356,0.58755,0,0,-0.809188
-165.099,33.2909,3.09156,0.880637,0,0,-0.473792
-153.225,40.1664,2.99911,0.879896,0,0,-0.475166
-144.065,44.1543,3.00425,0.711288,0,0,-0.7029
-135.916,36.1631,3.53216,0.953614,0,0,0.301033
-136.961,26.8783,2.1561,0.984339,0,0,-0.176283
-144.673,20.6625,3.63061,0.750571,0,0,-0.66079
-152.661,22.6171,2.55498,0.806488,0,0,0.59125
-157.952,30.7972,2.05069,0.990613,0,0,0.136694
-162.251,43.3045,2.51811,0.986334,0,0,0.16476
-167.753,50.5798,3.0976,0.601455,0,0,-0.798906
-177.495,50.8202,2.14838,0.858606,0,0,-0.512637
-181.976,44.0701,3.51076,0.990952,0,0,-0.134218
