-21.392,-7.98243,3.56896,0.279047,0,0,0.960277
-22.9243,10.9278,2.90793,0.478823,0,0,0.877912
-13.1994,12.9448,2.45492,0.738724,0,0,0.674008
-5.67605,5.99969,3.23489,-0.28106,0,0,0.95969
2.39739,-8.13314,3.44611,-0.18591,0,0,0.982567
10.1774,-14.1551,2.62753,-0.604476,0,0,0.796623
21.0315,-14.2085,3.7848,0.585779,0,0,0.81047
28.6225,-7.3323,3.60736,0.0494111,0,0,0.998779
25.9624,4.0158,3.7661,-0.370296,0,0,0.928914
15.6585,10.8698,4.22479,0.598431,0,0,0.801174
5.18741,5.08202,3.5817,0.354221,0,0,0.935162
-5.4104,-5.62955,4.22369,0.393268,0,0,0.919424
-17.0604,-9.79389,3.27135,0.747559,0,0,0.664195
-25.299,-5.50228,3.86658,-0.481703,0,0,0.876335
-27.9742,4.07089,4.14239,0.0044707,0,0,0.99999
-241.892,-18.8824,3.56896,0.279047,0,0,0.960277
-243.424,0.0278386,2.90793,0.478823,0,0,0.877912
-233.699,2.04477,2.45492,0.738724,0,0,0.674008
-226.176,-4.90031,3.23489,-0.28106,0,0,0.95969
-218.103,-19.0331,3.44611,-0.18591,0,0,0.982567
-210.323,-25.0551,2.62753,-0.604476,0,0,0.796623
-199.468,-25.1085,3.7848,0.585779,0,0,0.81047
-191.878,-18.2323,3.60736,0.0494111,0,0,0.998779
-194.538,-6.8842,3.7661,-0.370296,0,0,0.928914
-204.841,-0.0301931,4.22479,0.598431,0,0,0.801174
-215.313,-5.81798,3.5817,0.354221,0,0,0.935162
-225.91,-16.5295,4.22369,0.393268,0,0,0.919424
-237.56,-20.6939,3.27135,0.747559,0,0,0.664195
-245.799,-16.4023,3.86658,-0.481703,0,0,0.876335
-248.474,-6.82911,4.14239,0.0044707,0,0,0.99999
