-13.3233,15.5713,2.74815,0.182165,0,0,-0.983268
-21.7554,-1.94458,2.13729,0.915029,0,0,0.403389
-16.3684,-6.72477,2.32324,0.589612,0,0,-0.807687
-5.66566,-3.14221,2.68282,0.9038,0,0,-0.427956
5.36508,2.66019,2.77184,0.861367,0,0,-0.507983
15.1792,6.0412,2.68722,0.727674,0,0,-0.685923
22.8759,-1.82684,2.96675,0.949077,0,0,0.315043
22.046,-9.26443,3.49664,0.978013,0,0,-0.208544
14.2256,-15.6767,2.69805,0.796524,0,0,-0.604606
6.58982,-13.4373,2.77279,0.813788,0,0,0.581162
0.499962,-6.08569,2.5497,0.9897,0,0,0.143159
-2.60368,5.88302,2.92335,0.992806,0,0,0.119733
-8.35497,13.9698,2.26488,0.619095,0,0,-0.785316
-17.1184,14.1152,3.23143,0.824085,0,0,-0.566466
-22.7566,6.472,2.55421,0.984479,0,0,-0.175501
-172.263,52.4013,2.74815,0.182165,0,0,-0.983268
-180.695,34.8854,2.13729,0.915029,0,0,0.403389
-175.308,30.1052,2.32324,0.589612,0,0,-0.807687
-164.606,33.6878,2.68282,0.9038,0,0,-0.427956
-153.575,39.4902,2.77184,0.861367,0,0,-0.507983
-143.761,42.8712,2.68722,0.727674,0,0,-0.685923
-136.064,35.0032,2.96675,0.949077,0,0,0.315043
-136.894,27.5656,3.49664,0.978013,0,0,-0.208544
-144.714,21.1533,2.69805,0.796524,0,0,-0.604606
-152.35,23.3927,2.77279,0.813788,0,0,0.581162
-158.44,30.7443,2.5497,0.9897,0,0,0.143159
-161.544,42.713,2.92335,0.992806,0,0,0.119733
-167.295,50.7998,2.26488,0.619095,0,0,-0.785316
-176.058,50.9452,3.23143,0.824085,0,0,-0.566466
-181.697,43.302,2.55421,0.984479,0,0,-0.175501
